WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT,IA_CENTER,FREQUENCY,LAST_WORD,VERB,SPILLOVER,POS,POSPenn,WORD_SKIP,RT,TOTALRT,PROGRESSIVE
3-117-97,3-1143,39235,hastings,Name,0,8,6600,472,538,398,498,448,837,881,0,0,NNP,NNP,0.142857142857143,200.75,214.333333333333,0.785714285714286
3-117-98,3-1143,39236,but,Conjunction,0,3,2706,472,538,498,539,518,456072,881,0,0,CC,CC,0.5,189.857142857143,189.857142857143,0.285714285714286
3-117-99,3-1143,39237,in,Preposition,0,2,1980,472,538,539,569,554,1883295,881,0,0,IN,IN21,0.785714285714286,110.666666666667,270,0.0714285714285714
3-117-100,3-1143,39238,this,Determiner,0,4,3300,472,538,569,619,594,463240,881,0,0,DT,DT,0.0714285714285714,238.692307692308,278,0.857142857142857
3-117-101,3-1143,39239,case,Noun,1,4,3300,472,538,619,669,644,43284,881,0,0,NN,NN,0.642857142857143,209,209,0.214285714285714
3-117-102,3-1143,39240,your,Pronoun,0,4,3300,472,538,669,719,694,138337,881,0,0,PRP$,PRP$,0.428571428571429,168,168,0.5
3-117-103,3-1143,39241,talents,Noun,1,7,5280,472,538,719,799,759,885,881,0,0,NNS,NNS,0.0714285714285714,330.230769230769,347.692307692308,0.857142857142857
3-117-104,3-1143,39242,are,Verb,1,3,2640,472,538,799,839,819,470949,881,1,0,VBP,VBP40,0.714285714285714,203.75,248.25,0.285714285714286
3-117-105,3-1143,39243,quite,Adverb,1,5,5544,472,538,839,923,881,41170,881,0,0,RB,RB,0.285714285714286,164.7,186.2,0.714285714285714
3-117-106,3-1143,39244,thrown,Verb,1,6,4750,538,588,65,160,112,3047,189,0,0,VBN,VBN561,0.5,275.285714285714,275.285714285714,0.285714285714286
3-117-109,3-1144,39247,will,Noun,1,4,2550,538,588,299,350,324,254566,866,1,0,MD,MD,0.357142857142857,190.222222222222,207.444444444444,0.571428571428571
3-117-110,3-1144,39248,run,Noun,1,3,2000,538,588,350,390,370,22125,866,0,0,VB,VB13,0.571428571428571,178.5,206.833333333333,0.214285714285714
3-117-111,3-1144,39249,no,Interjection,0,2,1500,538,588,390,420,405,209943,866,0,0,DT,DT,0.5,190.142857142857,294,0.357142857142857
3-117-112,3-1144,39250,risk,Noun,1,4,2500,538,588,420,470,445,11863,866,0,0,NN,NN,0.214285714285714,210.090909090909,294.818181818182,0.642857142857143
3-117-113,3-1144,39251,of,Preposition,0,2,1500,538,588,470,500,485,2941790,866,0,0,IN,IN21,1,0,,0
3-117-114,3-1144,39252,encountering,Verb,1,12,6500,538,588,500,630,565,147,866,0,0,VBG,VBG,0.0714285714285714,277.846153846154,357.615384615385,0.785714285714286
3-117-115,3-1144,39253,any,Determiner,0,3,2000,538,588,630,670,650,124108,866,0,0,DT,DT,0.785714285714286,180,180,0.0714285714285714
3-117-116,3-1144,39254,unkindness,Noun,1,10,5450,538,588,670,779,724,13,866,0,0,NNS,NNS,0.0714285714285714,398,474.615384615385,0.928571428571429
3-117-117,3-1144,39255,from,Preposition,0,4,2500,538,588,779,829,804,413535,866,0,0,IN,IN21,0.428571428571429,231.25,245.5,0.5
3-118-35,3-1146,39290,hastings,Name,0,8,7326,208,274,398,509,454,837,836,0,0,NNP,NNP,0.0714285714285714,324.076923076923,426,0.928571428571429
3-118-36,3-1146,39291,she,Pronoun,0,3,2640,208,274,509,549,529,380284,836,0,0,PRP,PRP,0.714285714285714,190.25,190.25,0.214285714285714
3-118-37,3-1146,39292,said,Verb,1,4,3960,208,274,549,609,579,209534,836,0,0,VBD,VBD299,0.5,216.428571428571,310.857142857143,0.5
3-118-38,3-1146,39293,do,Verb,1,2,2640,208,274,609,649,629,280702,836,0,0,VBP,VBP163,0.714285714285714,189.25,189.25,0.214285714285714
3-118-39,3-1146,39294,you,Pronoun,0,3,2640,208,274,649,689,669,695595,836,0,0,PRP,PRP,0.428571428571429,208,208,0.5
3-118-40,3-1146,39295,think,Verb,1,5,4026,208,274,689,750,720,91855,836,0,0,VBP,VBP407,0.357142857142857,222.222222222222,222.222222222222,0.642857142857143
3-118-41,3-1146,39296,i,Pronoun,0,1,1254,208,274,750,769,760,905323,836,0,0,PRP,PRP,0.714285714285714,165,165,0.214285714285714
3-118-42,3-1146,39297,and,Conjunction,0,3,2640,208,274,769,809,789,2682878,836,0,0,CC,CC,0.285714285714286,170.3,187.8,0.714285714285714
3-118-43,3-1146,39298,my,Pronoun,0,2,3630,208,274,809,864,836,152626,836,0,0,PRP$,PRP$,0.785714285714286,185,185,0.214285714285714
3-118-44,3-1146,39299,husband,Noun,1,7,6864,274,340,66,170,118,11252,324,0,0,NN,NN,0.214285714285714,263.818181818182,263.818181818182,0.428571428571429
3-118-45,3-1146,39300,are,Verb,1,3,2574,274,340,170,209,190,470949,324,1,0,VBP,VBP40,0.428571428571429,216.625,216.625,0.571428571428571
3-118-46,3-1146,39301,happy,Adjective,1,5,3960,274,340,209,269,239,11731,324,0,0,JJ,JJ,0.285714285714286,217.7,278.7,0.571428571428571
3-118-49,3-1147,39304,was,Verb,1,3,2640,274,340,399,439,419,923975,796,1,0,VBD,VBD130,0.571428571428571,217.333333333333,275.5,0.214285714285714
3-118-50,3-1147,39305,considerably,Adverb,1,12,8580,274,340,439,569,504,2914,796,0,0,RB,RB,0,377,464.357142857143,0.928571428571429
3-118-51,3-1147,39306,taken,Verb,1,5,4026,274,340,569,630,600,35554,796,0,0,VBN,VBN39,0.357142857142857,289.666666666667,289.666666666667,0.571428571428571
3-118-52,3-1147,39307,aback,Adverb,1,5,4488,274,340,630,698,664,327,796,0,0,RB,RB,0.142857142857143,238.5,238.5,0.714285714285714
3-118-53,3-1147,39308,and,Conjunction,0,3,2706,274,340,698,739,718,2682878,796,0,0,CC,CC,0.642857142857143,167.4,194,0.285714285714286
3-118-54,3-1147,39309,murmured,Verb,1,8,7590,274,340,739,854,796,1967,796,0,0,VBN,VBN,0.0714285714285714,275.615384615385,291.769230769231,0.857142857142857
3-118-55,3-1147,39310,something,Pronoun,0,9,8184,340,406,66,190,128,52452,799,0,0,NN,NN,0,237.357142857143,237.357142857143,0.571428571428571
3-118-56,3-1147,39311,about,Preposition,0,5,3894,340,406,190,249,220,197116,799,0,0,IN,IN21,0.357142857142857,165.777777777778,165.777777777778,0.5
3-118-57,3-1147,39312,its,Pronoun,0,3,3300,340,406,249,299,274,163106,799,0,0,PRP$,PRP$,0.5,194.142857142857,230,0.357142857142857
3-118-58,3-1147,39313,not,Not,0,3,2640,340,406,299,339,319,462777,799,0,0,RB,RB,0.642857142857143,203,233,0.214285714285714
3-118-59,3-1147,39314,being,Verb,1,5,3960,340,406,339,399,369,89068,799,0,0,VBG,VBG872,0.428571428571429,203.75,203.75,0.5
3-118-60,3-1147,39315,my,Pronoun,0,2,2046,340,406,399,430,414,152626,799,0,0,PRP$,PRP$,0.571428571428571,256.166666666667,256.166666666667,0.214285714285714
3-118-61,3-1147,39316,business,Noun,1,8,5874,340,406,430,519,474,35758,799,0,0,NN,NN,0.0714285714285714,216,219.076923076923,0.714285714285714
3-118-62,3-1147,39317,to,To,0,2,1980,340,406,519,549,534,2560346,799,0,0,TO,TO,0.928571428571429,153,153,0.0714285714285714
3-118-63,3-1147,39318,think,Verb,1,5,4026,340,406,549,610,580,91855,799,0,0,VB,VBP407,0.642857142857143,226.8,226.8,0.214285714285714
3-118-64,3-1147,39319,anything,Pronoun,0,8,5940,340,406,610,700,655,28321,799,0,0,NN,NN,0.214285714285714,230.818181818182,248.636363636364,0.642857142857143
3-118-65,3-1147,39320,of,Preposition,0,2,1914,340,406,700,729,714,2941790,799,0,0,IN,IN21,0.928571428571429,146,146,0.0714285714285714
3-118-66,3-1147,39321,the,Article,0,3,2640,340,406,729,769,749,6187927,799,0,0,DT,DT,0.642857142857143,210.2,210.2,0.214285714285714
3-118-69,3-1148,39324,she,Pronoun,0,3,4221,406,473,66,129,98,380284,876,0,0,PRP,PRP,0.785714285714286,238,238,0.0714285714285714
3-118-70,3-1148,39325,said,Verb,1,4,3417,406,473,129,180,154,209534,876,0,0,VBD,VBD299,0.214285714285714,200.909090909091,237.272727272727,0.5
3-118-71,3-1148,39326,quietly,Adverb,1,7,5963,406,473,180,269,224,4150,876,0,0,RB,RB,0.285714285714286,208.5,226.9,0.714285714285714
3-118-72,3-1148,39327,whether,Conjunction,0,7,6097,406,473,269,360,314,33169,876,0,0,IN,IN,0.428571428571429,176.25,200.125,0.5
3-118-73,3-1148,39328,it,Pronoun,0,2,1943,406,473,360,389,374,1089559,876,0,0,PRP,PRP,0.5,211.571428571429,211.571428571429,0.428571428571429
3-118-74,3-1148,39329,is,Verb,1,2,2010,406,473,389,419,404,998867,876,0,0,VBZ,VBZ95,0.571428571428571,274.833333333333,274.833333333333,0.357142857142857
3-118-75,3-1148,39330,your,Pronoun,0,4,3417,406,473,419,470,444,138337,876,0,0,PRP$,PRP$,0.5,215,215,0.285714285714286
3-118-76,3-1148,39331,business,Noun,1,8,5963,406,473,470,559,514,35758,876,0,0,NN,NN,0.285714285714286,190.2,190.2,0.571428571428571
3-118-77,3-1148,39332,or,Conjunction,0,2,2077,406,473,559,590,574,370855,876,0,0,CC,CC,0.785714285714286,203.333333333333,203.333333333333,0.214285714285714
3-118-78,3-1148,39333,not,Not,0,3,3216,406,473,590,638,614,462777,876,0,0,,RB,0.571428571428571,285.833333333333,285.833333333333,0.428571428571429
3-118-79,3-1148,39334,i,Pronoun,0,1,1407,406,473,638,659,648,905323,876,0,0,PRP,PRP,0.857142857142857,131,131,0.0714285714285714
3-118-80,3-1148,39335,will,Noun,1,4,3350,406,473,659,709,684,254566,876,1,0,MD,MD,0.5,210.142857142857,232.428571428571,0.357142857142857
3-118-81,3-1148,39336,tell,Verb,1,4,3350,406,473,709,759,734,30774,876,0,0,VB,VB426,0.142857142857143,245,245,0.642857142857143
3-118-82,3-1148,39337,you,Pronoun,0,3,2680,406,473,759,799,779,695595,876,0,0,PRP,PRP,0.428571428571429,185.625,222,0.428571428571429
3-118-83,3-1148,39338,that,Determiner,0,4,3350,406,473,799,849,824,1115382,876,0,0,IN,IN,0.357142857142857,205.333333333333,205.333333333333,0.5
3-118-84,3-1148,39339,we,Pronoun,0,2,3618,406,473,849,903,876,358792,876,0,0,PRP,PRP,0.214285714285714,208.272727272727,235,0.5
3-118-85,3-1148,39340,are,Verb,1,3,3087,473,522,66,129,98,470949,221,0,0,VBP,VBP40,0.714285714285714,281.25,292,0
3-118-86,3-1148,39341,not,Not,0,3,1960,473,522,129,169,149,462777,221,0,0,RB,RB,0.214285714285714,307.272727272727,322.272727272727,0.428571428571429
3-119-2,3-1149,39344,said,Verb,1,4,2499,93,142,109,160,134,209534,568,1,0,VBD,VBD299,0.428571428571429,241.875,265.625,0.5
3-119-3,3-1149,39345,nothing,Pronoun,0,7,4312,93,142,160,248,204,34064,568,0,0,NN,NN,0,205,218.142857142857,0.928571428571429
3-119-4,3-1149,39346,for,Preposition,0,3,2058,93,142,248,290,269,851723,568,0,0,IN,IN21,0.714285714285714,227.5,227.5,0.285714285714286
3-119-5,3-1149,39347,i,Pronoun,0,1,931,93,142,290,309,300,905323,568,0,0,PRP,PRP,0.785714285714286,239,239,0.0714285714285714
3-119-6,3-1149,39348,saw,Verb,1,3,2009,93,142,309,350,330,26737,568,0,0,VBD,VBD60,0.357142857142857,265,265,0.428571428571429
3-119-7,3-1149,39349,that,Determiner,0,4,2401,93,142,350,399,374,1115382,568,0,0,IN,IN,0.357142857142857,206,225.222222222222,0.642857142857143
3-119-8,3-1149,39350,she,Pronoun,0,3,1960,93,142,399,439,419,380284,568,0,0,PRP,PRP,0.714285714285714,208,208,0.142857142857143
3-119-9,3-1149,39351,had,Verb,1,3,2009,93,142,439,480,460,445396,568,0,0,VBD,VBD130,0.785714285714286,171.666666666667,171.666666666667,0.142857142857143
3-119-10,3-1149,39352,not,Not,0,3,1911,93,142,480,519,500,462777,568,0,0,RB,RB,0.357142857142857,229.444444444444,229.444444444444,0.642857142857143
3-119-13,3-1150,39355,began,Verb,1,5,2989,93,142,659,720,690,23749,907,0,0,VBD,VBD51,0.285714285714286,320.9,330.5,0.5
3-119-14,3-1150,39356,slowly,Adverb,1,6,3773,93,142,720,797,758,7914,907,0,0,RB,RB,0.285714285714286,212.2,217.1,0.642857142857143
3-119-15,3-1150,39357,walking,Verb,1,7,4067,93,142,797,880,838,6602,907,0,0,VBG,VBG808,0.357142857142857,287.333333333333,307.666666666667,0.571428571428571
3-119-16,3-1150,39358,up,Adverb,1,2,2646,93,142,880,934,907,185113,907,0,0,IN,IN,0.642857142857143,185.8,185.8,0.285714285714286
3-119-17,3-1150,39359,and,Conjunction,0,3,4224,142,208,66,130,98,2682878,876,0,0,,CC,0.571428571428571,204,204,0.214285714285714
3-119-18,3-1150,39360,down,Adverb,1,4,3234,142,208,130,179,154,96025,876,0,0,IN,IN,0.5,206.857142857143,267,0.285714285714286
3-119-19,3-1150,39361,the,Article,0,3,2706,142,208,179,220,200,6187927,876,0,0,DT,DT,0.642857142857143,231.6,231.6,0.142857142857143
3-119-20,3-1150,39362,room,Noun,1,4,3828,142,208,220,278,249,30920,876,0,0,NN,NN,0.428571428571429,235.625,306.375,0.428571428571429
3-119-21,3-1150,39363,her,Pronoun,0,3,2772,142,208,278,320,299,327014,876,0,0,PRP,PRP,0.785714285714286,257.333333333333,257.333333333333,0.0714285714285714
3-119-22,3-1150,39364,head,Noun,1,4,3300,142,208,320,370,345,37906,876,1,0,VBP,VBP,0.214285714285714,231.363636363636,296.454545454545,0.571428571428571
3-119-23,3-1150,39365,a,Article,0,1,1320,142,208,370,390,380,2150885,876,0,0,DT,DT,0.857142857142857,240,240,0
3-119-24,3-1150,39366,little,Adjective,1,6,4554,142,208,390,459,424,48101,876,0,0,RB,RB,0.214285714285714,269.636363636364,342.363636363636,0.714285714285714
3-119-25,3-1150,39367,bent,Verb,1,4,3894,142,208,459,518,488,2393,876,0,0,JJ,JJ,0.357142857142857,235.444444444445,235.444444444445,0.428571428571429
3-119-26,3-1150,39368,and,Conjunction,0,3,2706,142,208,518,559,538,2682878,876,0,0,CC,CC,0.5,275.428571428571,275.428571428571,0.428571428571429
3-119-27,3-1150,39369,that,Determiner,0,4,3300,142,208,559,609,584,1115382,876,0,0,RB,RB,0.571428571428571,241,241,0.285714285714286
3-119-28,3-1150,39370,slim,Adjective,1,4,3894,142,208,609,668,638,1274,876,0,0,JJ,JJ,0.214285714285714,292.181818181818,346.454545454545,0.714285714285714
3-119-29,3-1150,39371,supple,Adjective,1,6,4686,142,208,668,739,704,181,876,0,0,NN,NN,0.214285714285714,210.545454545455,267.818181818182,0.642857142857143
3-119-30,3-1150,39372,figure,Noun,1,6,4620,142,208,739,809,774,17613,876,0,0,NN,NN,0.142857142857143,314.083333333333,340.333333333333,0.714285714285714
3-119-31,3-1150,39373,of,Preposition,0,2,2046,142,208,809,840,824,2941790,876,0,0,IN,IN21,0.571428571428571,186.666666666667,192.833333333333,0.357142857142857
3-119-32,3-1150,39374,hers,Pronoun,0,4,4818,142,208,840,913,876,2525,876,0,0,NNS,NNS,0.357142857142857,170.111111111111,217.444444444444,0.642857142857143
3-119-33,3-1150,39375,swaying,Verb,1,7,6864,208,274,66,170,118,350,348,0,0,VBG,VBG84,0.214285714285714,295.272727272727,324.454545454545,0.428571428571429
3-119-34,3-1150,39376,gently,Adverb,1,6,4620,208,274,170,240,205,4045,348,0,0,RB,RB,0.0714285714285714,261.692307692308,293,0.857142857142857
3-119-35,3-1150,39377,as,Conjunction,0,2,1914,208,274,240,269,254,517788,348,0,0,IN,IN21,0.714285714285714,178.75,209.5,0.0714285714285714
3-119-36,3-1150,39378,she,Pronoun,0,3,2640,208,274,269,309,289,380284,348,0,0,PRP,PRP,0.642857142857143,214.4,214.4,0.357142857142857
3-119-39,3-1151,39381,stopped,Verb,1,7,5346,208,274,429,510,470,9676,799,1,0,VBD,VBD51,0.0714285714285714,316.230769230769,316.230769230769,0.857142857142857
3-119-40,3-1151,39382,suddenly,Adverb,1,8,6468,208,274,510,608,559,11795,799,0,0,RB,RB,0.142857142857143,216.833333333333,216.833333333333,0.785714285714286
3-119-41,3-1151,39383,and,Conjunction,0,3,2772,208,274,608,650,629,2682878,799,0,0,CC,CC,0.857142857142857,210,210,0.142857142857143
3-119-42,3-1151,39384,looked,Verb,1,6,4620,208,274,650,720,685,35178,799,0,0,VBD,VBD738,0.214285714285714,374.363636363636,402.818181818182,0.714285714285714
3-119-43,3-1151,39385,up,Adverb,1,2,1980,208,274,720,750,735,185113,799,0,0,RP,RP,0.642857142857143,189.4,189.4,0.285714285714286
3-119-44,3-1151,39386,at,Preposition,0,2,1914,208,274,750,779,764,478178,799,0,0,IN,IN21,0.785714285714286,198.666666666667,198.666666666667,0.214285714285714
3-119-47,3-1152,39389,dont,Noun,1,4,5478,274,340,66,149,108,49,554,0,0,VBP,VBP,0.357142857142857,225.111111111111,225.111111111111,0.357142857142857
3-119-48,3-1152,39390,know,Verb,1,4,3366,274,340,149,200,174,123275,554,0,0,VB,VB525,0.285714285714286,207.1,221.8,0.571428571428571
3-119-49,3-1152,39391,anything,Pronoun,0,8,5940,274,340,200,290,245,28321,554,0,0,NN,NN,0.428571428571429,216.625,258.5,0.571428571428571
3-119-50,3-1152,39392,about,Preposition,0,5,3894,274,340,290,349,320,197116,554,0,0,IN,IN21,0.357142857142857,258.666666666667,258.666666666667,0.428571428571429
3-119-51,3-1152,39393,me,Pronoun,0,2,2574,274,340,349,388,368,139028,554,0,0,PRP,PRP,0.428571428571429,263.625,275.125,0.5
3-119-52,3-1152,39394,do,Verb,1,2,2046,274,340,388,419,404,280702,554,0,0,VBP,VBP163,0.642857142857143,218.6,218.6,0.357142857142857
3-119-53,3-1152,39395,you,Pronoun,0,3,3960,274,340,419,479,449,695595,554,0,0,PRP,PRP,0.214285714285714,222.272727272727,222.272727272727,0.714285714285714
3-119-54,3-1152,39396,she,Pronoun,0,3,2640,274,340,479,519,499,380284,554,0,0,PRP,PRP,0.714285714285714,247.25,247.25,0.142857142857143
3-119-70,3-1154,39411,i,Pronoun,0,1,1386,340,406,578,599,588,905323,724,0,0,PRP,PRP,0.857142857142857,316.5,316.5,0.142857142857143
3-119-71,3-1154,39412,will,Noun,1,4,3300,340,406,599,649,624,254566,724,1,0,MD,MD,0.142857142857143,204.833333333333,216.833333333333,0.642857142857143
3-119-72,3-1154,39413,tell,Verb,1,4,3300,340,406,649,699,674,30774,724,0,0,VB,VB426,0.428571428571429,188.25,199.75,0.5
3-119-75,3-1155,39416,will,Noun,1,4,3300,340,406,769,819,794,254566,892,1,0,MD,MD,0.642857142857143,354.8,415,0.357142857142857
3-119-76,3-1155,39417,make,Verb,1,4,3300,340,406,819,869,844,79481,892,0,0,VB,VB13,0.0714285714285714,202.538461538462,210.923076923077,0.785714285714286
3-119-77,3-1155,39418,a,Article,0,1,2970,340,406,869,914,892,2150885,892,0,0,DT,DT,0.642857142857143,177.4,177.4,0.214285714285714
3-119-78,3-1155,39419,father,Noun,1,6,4700,406,456,66,160,113,23989,313,0,0,NN,NN,0.357142857142857,224.444444444444,385.555555555556,0.0714285714285714
3-119-79,3-1155,39420,confessor,Noun,1,9,5000,406,456,160,260,210,118,313,0,0,NN,NN,0.0714285714285714,295.230769230769,499.615384615385,0.857142857142857
3-119-80,3-1155,39421,of,Preposition,0,2,1450,406,456,260,289,274,2941790,313,0,0,IN,IN21,0.714285714285714,142,142,0.285714285714286
3-120-2,3-1157,39434,i,Pronoun,0,1,1078,93,142,177,199,188,905323,628,0,0,,PRP,0.5,170.571428571429,170.571428571429,0.5
3-120-3,3-1157,39435,was,Verb,1,3,1960,93,142,199,239,219,923975,628,0,0,VBD,VBD130,0.571428571428571,133.333333333333,161.666666666667,0.357142857142857
3-120-4,3-1157,39436,not,Not,0,3,1960,93,142,239,279,259,462777,628,0,0,RB,RB,0.642857142857143,254.6,287,0.357142857142857
3-120-5,3-1157,39437,quite,Adverb,1,5,2940,93,142,279,339,309,41170,628,0,0,RB,RB,0.428571428571429,202.375,225.25,0.5
3-120-6,3-1157,39438,as,Conjunction,0,2,1470,93,142,339,369,354,517788,628,0,0,,IN21,0.571428571428571,158.666666666667,158.666666666667,0.428571428571429
3-120-7,3-1157,39439,elated,Adjective,1,6,3479,93,142,369,440,404,156,628,0,0,VBN,VBN,0.428571428571429,309.375,330.25,0.571428571428571
3-120-8,3-1157,39440,as,Conjunction,0,2,1421,93,142,440,469,454,517788,628,0,0,IN,IN21,0.714285714285714,181.25,245.25,0.285714285714286
3-120-9,3-1157,39441,i,Pronoun,0,1,980,93,142,469,489,479,905323,628,0,0,PRP,PRP,0.928571428571429,185,185,0.0714285714285714
3-120-10,3-1157,39442,might,Verb,1,5,2940,93,142,489,549,519,61811,628,1,0,MD,MD,0.357142857142857,243.111111111111,243.111111111111,0.642857142857143
3-120-11,3-1157,39443,have,Verb,1,4,2450,93,142,549,599,574,473693,628,0,0,VB,VBP40,0.785714285714286,222.666666666667,222.666666666667,0.214285714285714
3-120-14,3-1158,39446,remembered,Verb,1,10,5341,93,142,680,789,734,5452,826,1,0,VBD,VBN65,0.0714285714285714,309,309,0.928571428571429
3-120-15,3-1158,39447,that,Determiner,0,4,3626,93,142,789,863,826,1115382,826,0,0,IN,IN,0.785714285714286,140.666666666667,140.666666666667,0.214285714285714
3-120-16,3-1158,39448,cynthia,Name,0,7,6864,142,208,66,170,118,223,624,0,0,NNP,NNP,0.285714285714286,225.5,225.5,0.5
3-120-17,3-1158,39449,had,Verb,1,3,2640,142,208,170,210,190,445396,624,0,0,VBD,VBD130,0.5,179.714285714286,179.714285714286,0.357142857142857
3-120-18,3-1158,39450,begun,Verb,1,5,3960,142,208,210,270,240,4242,624,0,0,VBN,VBN82,0.214285714285714,211.090909090909,258.909090909091,0.714285714285714
3-120-19,3-1158,39451,her,Pronoun,0,3,2640,142,208,270,310,290,327014,624,0,0,PRP$,PRP$,0.642857142857143,158.2,238,0.285714285714286
3-120-20,3-1158,39452,confidences,Noun,1,11,7854,142,208,310,429,370,99,624,0,0,NNS,NNS,0.0714285714285714,254.692307692308,384.076923076923,0.857142857142857
3-120-21,3-1158,39453,in,Preposition,0,2,1980,142,208,429,459,444,1883295,624,0,0,IN,IN21,0.642857142857143,191.8,191.8,0.357142857142857
3-120-22,3-1158,39454,much,Determiner,0,4,3300,142,208,459,509,484,92142,624,0,0,RB,RB,0.285714285714286,279.9,355.8,0.571428571428571
3-120-23,3-1158,39455,the,Article,0,3,2640,142,208,509,549,529,6187927,624,0,0,DT,DT,0.785714285714286,176.333333333333,176.333333333333,0.142857142857143
3-120-24,3-1158,39456,same,Determiner,0,4,3300,142,208,549,599,574,61409,624,0,0,JJ,JJ,0.357142857142857,236.666666666667,261.777777777778,0.642857142857143
3-120-27,3-1159,39459,a,Article,0,1,1452,142,208,738,760,749,2150885,807,0,0,,DT,0.714285714285714,180.75,180.75,0.214285714285714
3-120-28,3-1159,39460,father,Noun,1,6,6204,142,208,760,854,807,23989,807,0,0,NN,NN,0.0714285714285714,165.769230769231,244.153846153846,0.857142857142857
3-120-29,3-1159,39461,confessor,Noun,1,9,8184,208,274,66,190,128,118,784,0,0,NN,NN,0,272.428571428571,293.428571428571,0.5
3-120-30,3-1159,39462,should,Verb,1,6,4620,208,274,190,260,225,111237,784,1,0,MD,MD,0.214285714285714,249.727272727273,385.363636363636,0.5
3-120-31,3-1159,39463,be,Verb,1,2,1914,208,274,260,289,274,664780,784,0,0,VB,VB191,0.5,216.571428571429,265.714285714286,0.428571428571429
3-120-32,3-1159,39464,elderly,Adjective,1,7,5874,208,274,289,378,334,4973,784,0,0,JJ,JJ,0.142857142857143,182.25,236.083333333333,0.714285714285714
3-120-33,3-1159,39465,it,Pronoun,0,2,2046,208,274,378,409,394,1089559,784,0,0,PRP,PRP,0.857142857142857,226.5,327.5,0.142857142857143
3-120-34,3-1159,39466,is,Verb,1,2,1980,208,274,409,439,424,998867,784,0,0,VBZ,VBZ95,0.642857142857143,270.2,270.2,0.214285714285714
3-120-35,3-1159,39467,not,Not,0,3,2640,208,274,439,479,459,462777,784,0,0,RB,RB,0.285714285714286,256.5,293.6,0.357142857142857
3-120-36,3-1159,39468,at,Preposition,0,2,1980,208,274,479,509,494,478178,784,0,0,IN,IN21,0.714285714285714,193.75,193.75,0.214285714285714
3-120-37,3-1159,39469,all,Determiner,0,3,2640,208,274,509,549,529,262447,784,0,0,DT,DT,0.642857142857143,240.8,283,0.285714285714286
3-120-38,3-1159,39470,the,Article,0,3,2706,208,274,549,590,570,6187927,784,0,0,DT,DT,0.714285714285714,191.5,191.5,0.142857142857143
3-120-39,3-1159,39471,role,Noun,1,4,3234,208,274,590,639,614,18220,784,0,0,NN,NN,0.428571428571429,237.25,305.375,0.5
3-120-40,3-1159,39472,for,Preposition,0,3,2706,208,274,639,680,660,851723,784,0,0,IN,IN21,0.214285714285714,189.818181818182,189.818181818182,0.571428571428571
3-120-41,3-1159,39473,a,Article,0,1,1254,208,274,680,699,690,2150885,784,0,0,DT,DT,0.928571428571429,190,190,0
3-120-42,3-1159,39474,young,Adjective,1,5,3960,208,274,699,759,729,33611,784,0,0,JJ,JJ,0.357142857142857,194.444444444444,252.111111111111,0.5
3-120-45,3-1160,39477,father,Noun,1,6,6138,274,340,66,159,112,23989,770,0,0,NN,NN,0.214285714285714,290.181818181818,307.636363636364,0.428571428571429
3-120-46,3-1160,39478,was,Verb,1,3,2640,274,340,159,199,179,923975,770,0,0,,VBD130,0.5,212.857142857143,257,0.285714285714286
3-120-47,3-1160,39479,english,Noun,1,7,6600,274,340,199,299,249,23262,770,0,0,JJ,JJ,0.142857142857143,223.166666666667,307.666666666667,0.785714285714286
3-120-48,3-1160,39480,said,Verb,1,4,3300,274,340,299,349,324,209534,770,0,0,VBD,VBD299,0.714285714285714,210.25,210.25,0.142857142857143
3-120-49,3-1160,39481,mrs,Noun,1,3,3234,274,340,349,398,374,19845,770,0,0,NNP,NNP,0.357142857142857,212,339.333333333333,0.571428571428571
3-120-50,3-1160,39482,cavendish,Name,0,9,7326,274,340,398,509,454,106,770,0,0,NNP,NNP,0.0714285714285714,200.230769230769,218.076923076923,0.857142857142857
3-120-51,3-1160,39483,but,Conjunction,0,3,3300,274,340,509,559,534,456072,770,0,0,CC,CC,0.714285714285714,143.25,143.25,0.214285714285714
3-120-52,3-1160,39484,my,Pronoun,0,2,1980,274,340,559,589,574,152626,770,0,0,PRP$,PRP$,0.5,191,191,0.357142857142857
3-120-53,3-1160,39485,mother,Noun,1,6,4620,274,340,589,659,624,26254,770,0,0,NN,NN,0.142857142857143,215.416666666667,215.416666666667,0.714285714285714
3-120-54,3-1160,39486,was,Verb,1,3,2640,274,340,659,699,679,923975,770,1,0,VBD,VBD130,0.714285714285714,269.5,269.5,0.214285714285714
3-120-55,3-1160,39487,a,Article,0,1,1386,274,340,699,720,710,2150885,770,0,0,DT,DT,1,0,,0
3-120-58,3-1161,39490,i,Pronoun,0,1,2904,274,340,879,923,901,905323,901,0,0,,PRP,0.642857142857143,312.4,312.4,0.357142857142857
3-120-59,3-1161,39491,said,Verb,1,4,5478,340,406,66,149,108,209534,294,0,0,VBD,VBD299,0.214285714285714,323.090909090909,339.454545454545,0.285714285714286
3-120-60,3-1161,39492,now,Adverb,1,3,3366,340,406,149,200,174,137814,294,0,0,RB,RB,0.428571428571429,214.375,254.25,0.142857142857143
